title	url	author
MarginGAN: Adversarial Training in Semi-Supervised Learning	https://papers.nips.cc/paper/9231-margingan-adversarial-training-in-semi-supervised-learning.pdf	Jinhao Dong
Poincaré Recurrence, Cycles and Spurious Equilibria in Gradient-Descent-Ascent for Non-Convex Non-Concave Zero-Sum Games	https://papers.nips.cc/paper/9232-poincare-recurrence-cycles-and-spurious-equilibria-in-gradient-descent-ascent-for-non-convex-non-concave-zero-sum-games.pdf	Emmanouil-Vasileios Vlatakis-Gkaragkounis
A unified variance-reduced accelerated gradient method for convex optimization	https://papers.nips.cc/paper/9233-a-unified-variance-reduced-accelerated-gradient-method-for-convex-optimization.pdf	Guanghui Lan
Nearly Tight Bounds for Robust Proper Learning of Halfspaces with a Margin	https://papers.nips.cc/paper/9234-nearly-tight-bounds-for-robust-proper-learning-of-halfspaces-with-a-margin.pdf	Ilias Diakonikolas
Same-Cluster Querying for Overlapping Clusters	https://papers.nips.cc/paper/9235-same-cluster-querying-for-overlapping-clusters.pdf	Wasim Huleihel
Efficient Convex Relaxations for Streaming PCA	https://papers.nips.cc/paper/9236-efficient-convex-relaxations-for-streaming-pca.pdf	Raman Arora
Learning Robust Global Representations by Penalizing Local Predictive Power	https://papers.nips.cc/paper/9237-learning-robust-global-representations-by-penalizing-local-predictive-power.pdf	Haohan Wang
Unsupervised Curricula for Visual Meta-Reinforcement Learning	https://papers.nips.cc/paper/9238-unsupervised-curricula-for-visual-meta-reinforcement-learning.pdf	Allan Jabri
Sample Complexity of Learning Mixture of Sparse Linear Regressions	https://papers.nips.cc/paper/9239-sample-complexity-of-learning-mixture-of-sparse-linear-regressions.pdf	Akshay Krishnamurthy
Large Scale Adversarial Representation Learning	https://papers.nips.cc/paper/9240-large-scale-adversarial-representation-learning.pdf	Jeff Donahue
G2SAT: Learning to Generate SAT Formulas	https://papers.nips.cc/paper/9241-g2sat-learning-to-generate-sat-formulas.pdf	Jiaxuan You
Neural Trust Region/Proximal Policy Optimization Attains Globally Optimal Policy	https://papers.nips.cc/paper/9242-neural-trust-regionproximal-policy-optimization-attains-globally-optimal-policy.pdf	Boyi Liu
Dimensionality reduction: theoretical perspective on practical measures	https://papers.nips.cc/paper/9243-dimensionality-reduction-theoretical-perspective-on-practical-measures.pdf	Yair Bartal
Oracle-Efficient Algorithms for Online Linear Optimization with Bandit Feedback	https://papers.nips.cc/paper/9244-oracle-efficient-algorithms-for-online-linear-optimization-with-bandit-feedback.pdf	Shinji Ito
Multilabel reductions: what is my loss optimising?	https://papers.nips.cc/paper/9245-multilabel-reductions-what-is-my-loss-optimising.pdf	Aditya K. Menon
Tight Sample Complexity of Learning One-hidden-layer Convolutional Neural Networks	https://papers.nips.cc/paper/9246-tight-sample-complexity-of-learning-one-hidden-layer-convolutional-neural-networks.pdf	Yuan Cao
Deep Gamblers: Learning to Abstain with Portfolio Theory	https://papers.nips.cc/paper/9247-deep-gamblers-learning-to-abstain-with-portfolio-theory.pdf	Ziyin Liu
Two Time-scale Off-Policy TD Learning: Non-asymptotic Analysis over Markovian Samples	https://papers.nips.cc/paper/9248-two-time-scale-off-policy-td-learning-non-asymptotic-analysis-over-markovian-samples.pdf	Tengyu Xu
Transfer Learning via Minimizing the Performance Gap Between Domains	https://papers.nips.cc/paper/9249-transfer-learning-via-minimizing-the-performance-gap-between-domains.pdf	Boyu Wang
Splitting Steepest Descent for Growing Neural Architectures	https://papers.nips.cc/paper/9250-splitting-steepest-descent-for-growing-neural-architectures.pdf	Lemeng Wu
Sequential Experimental Design for Transductive Linear Bandits	https://papers.nips.cc/paper/9251-sequential-experimental-design-for-transductive-linear-bandits.pdf	Tanner Fiez
Time Matters in Regularizing Deep Networks: Weight Decay and Data Augmentation Affect Early Learning Dynamics, Matter Little Near Convergence	https://papers.nips.cc/paper/9252-time-matters-in-regularizing-deep-networks-weight-decay-and-data-augmentation-affect-early-learning-dynamics-matter-little-near-convergence.pdf	Aditya Sharad Golatkar
Outlier-Robust High-Dimensional Sparse Estimation via Iterative Filtering	https://papers.nips.cc/paper/9253-outlier-robust-high-dimensional-sparse-estimation-via-iterative-filtering.pdf	Ilias Diakonikolas
Variational Graph Recurrent Neural Networks	https://papers.nips.cc/paper/9254-variational-graph-recurrent-neural-networks.pdf	Ehsan Hajiramezanali
Semi-Implicit Graph Variational Auto-Encoders	https://papers.nips.cc/paper/9255-semi-implicit-graph-variational-auto-encoders.pdf	Arman Hasanzadeh
Unsupervised Learning of Object Keypoints for Perception and Control	https://papers.nips.cc/paper/9256-unsupervised-learning-of-object-keypoints-for-perception-and-control.pdf	Tejas D. Kulkarni
A Model-Based Reinforcement Learning with Adversarial Training for Online Recommendation	https://papers.nips.cc/paper/9257-a-model-based-reinforcement-learning-with-adversarial-training-for-online-recommendation.pdf	Xueying Bai
Optimizing Generalized Rate Metrics with Three Players	https://papers.nips.cc/paper/9258-optimizing-generalized-rate-metrics-with-three-players.pdf	Harikrishna Narasimhan
Consistency-based Semi-supervised Learning for Object detection	https://papers.nips.cc/paper/9259-consistency-based-semi-supervised-learning-for-object-detection.pdf	Jisoo Jeong
Rates of Convergence for Large-scale Nearest Neighbor Classification	https://papers.nips.cc/paper/9260-rates-of-convergence-for-large-scale-nearest-neighbor-classification.pdf	Xingye Qiao
An Embedding Framework for Consistent Polyhedral Surrogates	https://papers.nips.cc/paper/9261-an-embedding-framework-for-consistent-polyhedral-surrogates.pdf	Jessica Finocchiaro
Cross-Modal Learning with Adversarial Samples	https://papers.nips.cc/paper/9262-cross-modal-learning-with-adversarial-samples.pdf	CHAO LI
Fast-rate PAC-Bayes Generalization Bounds via Shifted Rademacher Processes	https://papers.nips.cc/paper/9263-fast-rate-pac-bayes-generalization-bounds-via-shifted-rademacher-processes.pdf	Jun Yang
Input-Cell Attention Reduces Vanishing Saliency of Recurrent Neural Networks	https://papers.nips.cc/paper/9264-input-cell-attention-reduces-vanishing-saliency-of-recurrent-neural-networks.pdf	Aya Abdelsalam Ismail
Program Synthesis and Semantic Parsing with Learned Code Idioms	https://papers.nips.cc/paper/9265-program-synthesis-and-semantic-parsing-with-learned-code-idioms.pdf	Eui Chul Shin
Generalization Bounds of Stochastic Gradient Descent for Wide and Deep Neural Networks	https://papers.nips.cc/paper/9266-generalization-bounds-of-stochastic-gradient-descent-for-wide-and-deep-neural-networks.pdf	Yuan Cao
High-Dimensional Optimization in Adaptive Random Subspaces	https://papers.nips.cc/paper/9267-high-dimensional-optimization-in-adaptive-random-subspaces.pdf	Jonathan Lacotte
Random Projections with Asymmetric Quantization	https://papers.nips.cc/paper/9268-random-projections-with-asymmetric-quantization.pdf	Xiaoyun Li
Superposition of many models into one	https://papers.nips.cc/paper/9269-superposition-of-many-models-into-one.pdf	Brian Cheung
Private Testing of Distributions via Sample Permutations	https://papers.nips.cc/paper/9270-private-testing-of-distributions-via-sample-permutations.pdf	Maryam Aliakbarpour
McDiarmid-Type Inequalities for Graph-Dependent Variables and Stability Bounds	https://papers.nips.cc/paper/9271-mcdiarmid-type-inequalities-for-graph-dependent-variables-and-stability-bounds.pdf	Rui (Ray) Zhang
How to Initialize your Network? Robust Initialization for WeightNorm & ResNets	https://papers.nips.cc/paper/9272-how-to-initialize-your-network-robust-initialization-for-weightnorm-resnets.pdf	Devansh Arpit
On Making Stochastic Classifiers Deterministic	https://papers.nips.cc/paper/9273-on-making-stochastic-classifiers-deterministic.pdf	Andrew Cotter
Statistical Analysis of Nearest Neighbor Methods for Anomaly Detection	https://papers.nips.cc/paper/9274-statistical-analysis-of-nearest-neighbor-methods-for-anomaly-detection.pdf	Xiaoyi Gu
Improving Black-box Adversarial Attacks with a Transfer-based Prior	https://papers.nips.cc/paper/9275-improving-black-box-adversarial-attacks-with-a-transfer-based-prior.pdf	Shuyu Cheng
Break the Ceiling: Stronger Multi-scale Deep Graph Convolutional Networks	https://papers.nips.cc/paper/9276-break-the-ceiling-stronger-multi-scale-deep-graph-convolutional-networks.pdf	Sitao Luan
Statistical Model Aggregation via Parameter Matching	https://papers.nips.cc/paper/9277-statistical-model-aggregation-via-parameter-matching.pdf	Mikhail Yurochkin
On the (In)fidelity and Sensitivity of Explanations	https://papers.nips.cc/paper/9278-on-the-infidelity-and-sensitivity-of-explanations.pdf	Chih-Kuan Yeh
Exponential Family Estimation via Adversarial Dynamics Embedding	https://papers.nips.cc/paper/9279-exponential-family-estimation-via-adversarial-dynamics-embedding.pdf	Bo Dai
The Broad Optimality of Profile Maximum Likelihood	https://papers.nips.cc/paper/9280-the-broad-optimality-of-profile-maximum-likelihood.pdf	Yi Hao
MintNet: Building Invertible Neural Networks with Masked Convolutions	https://papers.nips.cc/paper/9281-mintnet-building-invertible-neural-networks-with-masked-convolutions.pdf	Yang Song
Information-Theoretic Generalization Bounds for SGLD via Data-Dependent Estimates	https://papers.nips.cc/paper/9282-information-theoretic-generalization-bounds-for-sgld-via-data-dependent-estimates.pdf	Jeffrey Negrea
On Distributed Averaging for Stochastic k-PCA	https://papers.nips.cc/paper/9283-on-distributed-averaging-for-stochastic-k-pca.pdf	Aditya Bhaskara
Controllable Unsupervised Text Attribute Transfer via Editing Entangled Latent Representation	https://papers.nips.cc/paper/9284-controllable-unsupervised-text-attribute-transfer-via-editing-entangled-latent-representation.pdf	Ke Wang
MaxGap Bandit: Adaptive Algorithms for Approximate Ranking	https://papers.nips.cc/paper/9285-maxgap-bandit-adaptive-algorithms-for-approximate-ranking.pdf	Sumeet Katariya
Bias Correction of Learned Generative Models using Likelihood-Free Importance Weighting	https://papers.nips.cc/paper/9286-bias-correction-of-learned-generative-models-using-likelihood-free-importance-weighting.pdf	Aditya Grover
Online Forecasting of Total-Variation-bounded Sequences	https://papers.nips.cc/paper/9287-online-forecasting-of-total-variation-bounded-sequences.pdf	Dheeraj Baby
Local SGD with  Periodic Averaging: Tighter Analysis  and Adaptive Synchronization	https://papers.nips.cc/paper/9288-local-sgd-with-periodic-averaging-tighter-analysis-and-adaptive-synchronization.pdf	Farzin Haddadpour
Data Parameters: A New Family of Parameters for Learning a Differentiable Curriculum	https://papers.nips.cc/paper/9289-data-parameters-a-new-family-of-parameters-for-learning-a-differentiable-curriculum.pdf	Shreyas Saxena
Unified Sample-Optimal Property Estimation in Near-Linear Time	https://papers.nips.cc/paper/9290-unified-sample-optimal-property-estimation-in-near-linear-time.pdf	Yi Hao
Region Mutual Information Loss for Semantic Segmentation	https://papers.nips.cc/paper/9291-region-mutual-information-loss-for-semantic-segmentation.pdf	Shuai Zhao
Learning Stable Deep Dynamics Models	https://papers.nips.cc/paper/9292-learning-stable-deep-dynamics-models.pdf	J. Zico Kolter
Image Captioning: Transforming Objects into Words	https://papers.nips.cc/paper/9293-image-captioning-transforming-objects-into-words.pdf	Simao Herdade
Greedy Sampling for Approximate Clustering in the Presence of Outliers	https://papers.nips.cc/paper/9294-greedy-sampling-for-approximate-clustering-in-the-presence-of-outliers.pdf	Aditya Bhaskara
Adversarial Fisher Vectors for Unsupervised Representation Learning	https://papers.nips.cc/paper/9295-adversarial-fisher-vectors-for-unsupervised-representation-learning.pdf	Shuangfei Zhai
On Tractable Computation of Expected Predictions	https://papers.nips.cc/paper/9296-on-tractable-computation-of-expected-predictions.pdf	Pasha Khosravi
Levenshtein Transformer	https://papers.nips.cc/paper/9297-levenshtein-transformer.pdf	Jiatao Gu
Unlabeled Data Improves Adversarial Robustness	https://papers.nips.cc/paper/9298-unlabeled-data-improves-adversarial-robustness.pdf	Yair Carmon
Machine Teaching of Active Sequential Learners	https://papers.nips.cc/paper/9299-machine-teaching-of-active-sequential-learners.pdf	Tomi Peltola
Gaussian-Based Pooling for Convolutional Neural Networks	https://papers.nips.cc/paper/9300-gaussian-based-pooling-for-convolutional-neural-networks.pdf	Takumi Kobayashi
Meta Architecture Search	https://papers.nips.cc/paper/9301-meta-architecture-search.pdf	Albert Shaw
NAOMI: Non-Autoregressive Multiresolution Sequence Imputation	https://papers.nips.cc/paper/9302-naomi-non-autoregressive-multiresolution-sequence-imputation.pdf	Yukai Liu
Layer-Dependent Importance Sampling for Training Deep and Large Graph Convolutional Networks	https://papers.nips.cc/paper/9303-layer-dependent-importance-sampling-for-training-deep-and-large-graph-convolutional-networks.pdf	Difan Zou
Two Generator Game: Learning to Sample via Linear Goodness-of-Fit Test	https://papers.nips.cc/paper/9304-two-generator-game-learning-to-sample-via-linear-goodness-of-fit-test.pdf	Lizhong Ding
Distribution oblivious, risk-aware algorithms for multi-armed   bandits with unbounded rewards	https://papers.nips.cc/paper/9305-distribution-oblivious-risk-aware-algorithms-for-multi-armed-bandits-with-unbounded-rewards.pdf	Anmol Kagrecha
Private Stochastic Convex Optimization with Optimal Rates	https://papers.nips.cc/paper/9306-private-stochastic-convex-optimization-with-optimal-rates.pdf	Raef Bassily
Provably Robust Deep Learning via Adversarially Trained Smoothed Classifiers	https://papers.nips.cc/paper/9307-provably-robust-deep-learning-via-adversarially-trained-smoothed-classifiers.pdf	Hadi Salman
Demystifying Black-box Models with Symbolic Metamodels	https://papers.nips.cc/paper/9308-demystifying-black-box-models-with-symbolic-metamodels.pdf	Ahmed M. Alaa
Neural Temporal-Difference Learning Converges to Global Optima	https://papers.nips.cc/paper/9309-neural-temporal-difference-learning-converges-to-global-optima.pdf	Qi Cai
Privacy-Preserving Q-Learning with Functional Noise in Continuous Spaces	https://papers.nips.cc/paper/9310-privacy-preserving-q-learning-with-functional-noise-in-continuous-spaces.pdf	Baoxiang Wang
